year,month,day,monthday,link,city,state,Concert,Keep
2014,07,27,Jul 27,http://localhost:8000/2014/09/19/20140919-101128/IMG_0901.MOV,Washington,District of Columbia,,
2014,07,27,Jul 27,http://localhost:8000/2014/09/19/20140919-101128/IMG_0895.MOV,Washington,District of Columbia,,
2014,07,27,Jul 27,http://localhost:8000/2014/09/19/20140919-101128/IMG_0896.MOV,Washington,District of Columbia,,
2014,07,27,Jul 27,http://localhost:8000/2014/09/19/20140919-101128/IMG_0897.MOV,Washington,District of Columbia,,keep
2014,07,28,Jul 28,http://localhost:8000/2014/09/19/20140919-101128/IMG_0918.MOV,Washington,District of Columbia,,keep
2014,07,28,Jul 28,http://localhost:8000/2014/09/19/20140919-101128/IMG_0928.MOV,Washington,District of Columbia,,
2014,07,28,Jul 28,http://localhost:8000/2014/09/19/20140919-101128/IMG_0923.MOV,Washington,District of Columbia,,
2014,07,29,Jul 29,http://localhost:8000/2014/09/19/20140919-101128/IMG_0931.MOV,Washington,District of Columbia,,
2014,07,29,Jul 29,http://localhost:8000/2014/09/19/20140919-101128/IMG_0933.MOV,Washington,District of Columbia,,keep
2014,07,30,Jul 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_0941.MOV,Washington,District of Columbia,,
2014,07,30,Jul 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_0942.MOV,Washington,District of Columbia,,
2014,07,30,Jul 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_0945.mov,Washington,District of Columbia,,
2014,07,30,Jul 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_0944.mov,Washington,District of Columbia,,
2014,07,30,Jul 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_0943.MOV,Washington,District of Columbia,,keep
2014,07,31,Jul 31,http://localhost:8000/2014/09/19/20140919-101128/IMG_0962.MOV,Washington,District of Columbia,,keep
