year,month,day,monthday,link,city,state,Concert,Keep
2014,06,23,Jun 23,http://localhost:8000/2014/07/24/20140724-191511/IMG_9809.MOV,Washington,District of Columbia,,keep
2014,06,24,Jun 24,http://localhost:8000/2014/07/24/20140724-191511/IMG_9829.MOV,Washington,District of Columbia,,keep
2014,06,25,Jun 25,http://localhost:8000/2014/07/24/20140724-191511/IMG_9834.MOV,Washington,District of Columbia,,
2014,06,25,Jun 25,http://localhost:8000/2014/07/24/20140724-191511/IMG_9848.MOV,Washington,District of Columbia,,keep
2014,06,26,Jun 26,http://localhost:8000/2014/07/24/20140724-191511/IMG_9871.MOV,Washington,District of Columbia,,
2014,06,26,Jun 26,http://localhost:8000/2014/07/24/20140724-191511/IMG_9870.MOV,Washington,District of Columbia,,keep
2014,06,26,Jun 26,http://localhost:8000/2014/07/24/20140724-191511/IMG_9868.MOV,Washington,District of Columbia,,
2014,06,27,Jun 27,http://localhost:8000/2014/07/24/20140724-191511/IMG_9876.MOV,Washington,District of Columbia,,keep
2014,06,28,Jun 28,http://localhost:8000/2014/07/24/20140724-191511/IMG_9874.MOV,Washington,District of Columbia,,keep
2014,06,28,Jun 28,http://localhost:8000/2014/07/24/20140724-191511/IMG_9962.mov,Washington,District of Columbia,,
2014,06,28,Jun 28,http://localhost:8000/2014/07/24/20140724-191511/IMG_9964.mov,Washington,District of Columbia,,
2014,06,28,Jun 28,http://localhost:8000/2014/07/24/20140724-191511/IMG_9965.mov,Washington,District of Columbia,,
2014,06,28,Jun 28,http://localhost:8000/2014/07/24/20140724-191511/IMG_9884.MOV,Washington,District of Columbia,,
2014,06,29,Jun 29,http://localhost:8000/2014/07/24/20140724-191511/IMG_9964.mov,Washington,District of Columbia,,keep
2014,06,30,Jun 30,http://localhost:8000/2014/07/24/20140724-191511/IMG_0011.MOV,Oak Island,North Carolina,,
2014,06,30,Jun 30,http://localhost:8000/2014/07/24/20140724-191511/IMG_0001.MOV,Oak Island,North Carolina,,keep
