year,month,day,monthday,link,city,state,Concert,Keep
2014,08,27,Aug 27,http://localhost:8000/2014/09/19/20140919-101128/IMG_1962.MOV,Washington,District of Columbia,,
2014,08,27,Aug 27,http://localhost:8000/2014/09/19/20140919-101128/IMG_1991.MOV,Washington,District of Columbia,,keep
2014,08,28,Aug 28,http://localhost:8000/2014/09/19/20140919-101128/IMG_2041.MOV,Washington,District of Columbia,,keep
2014,08,29,Aug 29,http://localhost:8000/2014/09/19/20140919-101128/IMG_1963.MOV,Washington,District of Columbia,,keep
2014,08,30,Aug 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_2043.MOV,Washington,District of Columbia,,
2014,08,30,Aug 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_2041.MOV,Washington,District of Columbia,,
2014,08,30,Aug 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_2045.MOV,Washington,District of Columbia,,
2014,08,30,Aug 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_2041.MOV,Washington,District of Columbia,,
2014,08,30,Aug 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_2054.mov,Washington,District of Columbia,,
2014,08,30,Aug 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_2046.MOV,Washington,District of Columbia,,
2014,08,30,Aug 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_2047.MOV,Washington,District of Columbia,,
2014,08,30,Aug 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_2051.mov,Washington,District of Columbia,,
2014,08,30,Aug 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_2062.mov,Washington,District of Columbia,,
2014,08,30,Aug 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_2050.MOV,Washington,District of Columbia,,keep
2014,08,30,Aug 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_2052.mov,Washington,District of Columbia,,
2014,08,30,Aug 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_2049.MOV,Washington,District of Columbia,,
2014,08,30,Aug 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_2061.mov,Washington,District of Columbia,,
2014,08,30,Aug 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_2060.mov,Washington,District of Columbia,,
2014,08,30,Aug 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_2059.MOV,Washington,District of Columbia,,
2014,08,31,Aug 31,http://localhost:8000/2014/09/19/20140919-101128/IMG_1962.MOV,Washington,District of Columbia,,keep
